Size,Time
10,7720235
10,8274128
10,6168564
10,6251069
10,8964047
10,6518285
10,6313665
10,6633921
10,7109565
10,7121281
10,6154815
10,6433963
10,7031964
10,7586361
10,7087708
10,6587816
10,6903234
10,7428666
10,6249056
10,7135253
10,8985460
10,6323615
10,7094552
10,7953116
10,6049463
10,6268811
10,8700937
10,9830051
10,6226497
10,6131379
10,7177411
10,6994916
10,8598657
10,7283220
10,5920211
10,7692639
10,8782688
10,10274588
10,9981475
10,20207811
10,12771611
10,6844764
10,11099644
10,8627061
10,9854356
10,6393171
10,6437458
10,7172061
10,6219826
10,5843544
10,6047971
10,7317589
10,6665142
10,11307560
10,6215278
10,6032470
10,6149022
10,9274464
10,6391790
10,9156060
10,7340559
10,6234297
10,7757406
10,7198704
10,6903149
10,6102627
10,6442848
10,9600796
10,6929793
10,6422737
10,6549354
10,9629349
10,7141063
10,9878967
10,6442391
10,6231689
10,6497735
10,7408838
10,7021334
10,6123985
10,6608740
10,8296374
10,7225496
10,7843327
10,7343459
10,6196761
10,6341798
10,11709816
10,6950586
10,6083380
10,6604751
10,10066372
10,6561915
10,6050382
10,6403085
10,11584783
10,6337691
10,6159131
10,6305782
10,10315403
10,6658302
10,6110150
10,6420055
10,8844075
10,7525201
10,6228903
10,6444210
10,10956383
10,6433341
10,16987726
10,6634161
10,6340258
10,7409770
10,6818173
10,6201081
10,6588117
10,9247791
10,6164153
10,6743652
10,6479236
10,7354143
10,7096321
10,9072921
10,7314457
10,6044391
10,6531149
10,11747528
10,6243049
10,6255538
10,6462610
10,7114277
10,7203470
10,6328499
10,6246804
10,8767383
10,8920965
10,6248391
10,6442232
10,8433115
10,7482287
10,6703218
10,6391163
10,6834960
10,7229723
10,6116175
10,6204384
10,7684203
10,11556985
10,6190619
10,6209718
10,6814674
10,7521526
10,6736827
10,7806205
10,6869045
10,6291619
10,8534090
10,7189367
10,6851628
10,7044716
10,7344288
10,12097041
10,6343695
10,6378955
10,10184464
10,6665326
10,6115818
10,6732728
10,11486302
10,7318898
10,5971766
10,6367028
10,9271761
10,6736581
10,6068070
10,7362162
10,13244046
10,5957167
10,6279995
10,7864727
10,7733701
10,7197707
10,7914366
10,8139914
10,6646728
10,14014778
10,5669909
10,6735496
10,6516437
10,6630067
10,7187699
10,6154550
10,6443114
10,10388415
10,6896844
10,6088173
10,7061615
10,8846331
10,6920005
10,6303816
10,6413676
10,9667564
10,7349181
10,6804191
10,6726977
10,8018416
10,9226927
10,6347744
10,6383474
10,12027777
10,6884400
10,6185847
10,6447525
10,7225787
10,6814428
10,6110940
10,6829373
10,11784849
10,6526113
10,6124853
10,7637473
10,10072341
10,6212692
10,6270984
10,7254432
10,7168524
10,6896623
10,6149125
10,6872164
10,8459211
10,7627208
10,6107505
10,6706387
10,11462066
10,6327181
10,6198742
10,6362972
10,6699575
10,7052057
10,6362930
10,7872088
10,11473650
10,6102639
10,6127056
10,6547174
10,7046762
10,7133840
10,5959312
10,6168560
10,8878021
10,7515649
10,6225493
10,6245252
10,8709370
10,7267412
10,7194775
10,7288146
10,7408113
10,6289334
10,12217407
10,6570333
10,6998008
10,6766858
10,5965551
10,6725249
10,9887787
10,6505449
10,9382609
10,8710860
10,6203558
10,6521153
10,7315487
10,6281373
10,6040185
10,6816797
10,7126954
10,7023125
10,9053148
10,7431062
10,6247313
10,6464774
10,11073116
10,6572913
10,7298202
10,6901067
10,6029608
10,14724084
10,8089964
10,6156775
10,6521130
10,6996177
10,6933221
10,6752428
10,6209419
10,7514536
10,9676255
10,7126749
10,7407475
10,7450447
10,6825269
10,11562093
10,8538841
10,6660059
10,9072621
10,7011016
10,5940977
10,6077697
10,6489607
10,9658185
10,8734642
10,6181814
10,9183400
10,9607215
10,5981616
10,6509113
10,7406975
10,6970015
10,6280381
10,6271082
10,7145121
10,7236111
10,6705367
10,10203068
10,6440363
10,10760518
10,7248920
10,7599473
10,6828840
10,11129442
10,6273710
10,6546830
10,8059846
10,6352567
10,6017697
10,6852886
10,9694103
10,7088788
10,6124264
10,6392283
10,10004157
10,6846686
10,6072733
10,7094027
10,10079927
10,7598577
10,5979113
10,6583127
10,7178536
10,7684839
10,6046292
10,6872326
10,7585115
10,7029931
10,6330944
10,6213788
10,13346729
10,6586688
10,7133208
10,7228546
10,6206232
10,6671397
10,8724849
10,6984407
10,6104915
10,6606331
10,10011422
10,6975043
10,6218541
10,7052064
10,12252548
10,6075282
10,6145641
10,6452163
10,9339898
10,6459490
10,6189155
10,6606515
10,7290804
10,7123739
10,6132340
10,6211663
10,7524195
10,9182451
10,6146807
10,6639173
10,7246041
10,6891751
10,8654932
10,9634670
10,6156297
10,6837809
10,9315479
10,8968177
10,6140746
10,6384213
10,8850587
10,6592446
10,10201781
10,6968916
10,6266800
10,6320452
10,11337862
10,6183328
10,6185791
10,8480478
10,8339546
10,7670504
10,9989873
10,6250000
10,6339470
10,8288478
10,8502073
10,7850457
10,7362294
10,6349699
10,7007935
10,9205485
10,6892831
10,6100193
10,6622092
10,7506718
10,7586453
10,6452584
10,6162636
10,7467233
10,7515845
10,16132453
10,5874722
10,6080293
10,8488328
10,6700855
10,8593374
10,6179001
10,7210114
10,7050672
10,6464183
10,7163492
10,7111734
10,10849736
10,6535438
10,6005271
10,6875651
10,12002248
10,10108515
10,6571362
10,6022265
10,6500516
10,9535609
10,6694961
10,11068182
10,5960426
10,6140675
10,6810407
10,7316164
10,6626637
10,7033101
10,7372478
10,8573722
10,9050878
10,10921816
10,6413473
10,6580005
10,12389027
10,6299861
10,6092410
10,6463048
10,8393460
10,8523467
10,5952097
10,6521283
10,7572934
10,6776212
10,6119680
10,6552198
10,6147191
10,6106750
10,6345810
10,7144152
10,7047698
10,20245452
10,6318929
10,6761038
10,7340624
10,6135368
10,6331470
10,8926493
10,9251918
10,7302552
10,7404016
10,6763178
10,6296725
10,7275554
10,8955097
10,6341348
10,6602643
10,10104604
10,6505601
10,10826173
10,6330757
10,6282263
10,7155215
10,7220732
10,6665349
10,6340070
10,6557692
10,8552301
10,7179078
10,6212766
10,6827921
10,10297645
10,6462563
10,10843708
10,6952918
10,6048360
10,6646881
10,8088874
10,6994218
10,6240067
10,6872743
10,8153551
10,7062982
10,6038919
10,7833155
10,7182778
10,6317187
10,9127014
10,7229357
10,6482050
10,6891416
10,8157810
10,7142536
10,6253721
10,6551005
10,7220689
10,6705850
10,6720356
10,6261135
10,6848849
10,7280775
10,6694160
10,7198478
10,6747482
10,8792240
10,6547796
10,7469661
10,6834639
10,6062766
10,6758121
10,6843135
10,7515634
10,6713498
10,6044927
10,26383784
10,11900746
10,6893725
10,9169605
10,7302076
10,6337650
10,6706085
10,10103845
10,6511927
10,6883330
10,6753791
10,7295901
10,6195070
10,7400730
10,7367771
10,6004379
10,6376632
10,7217597
10,6928512
10,6220333
10,6296321
10,7264390
10,7731948
10,6179552
10,6131025
10,6489824
10,7151388
10,7194935
10,6236538
10,16878669
10,14587926
10,20640686
10,22965403
10,23079855
10,192604601
10,14705800
10,21166021
10,15276854
10,21244571
10,22237551
10,13961246
10,20444953
10,14447068
10,13676216
10,14198414
10,13701056
10,14519796
10,14007986
10,14445681
10,14613337
10,14890472
10,6427831
10,11218223
10,6052884
10,5892798
10,6190950
10,7071334
10,7147274
10,9629644
10,15846131
10,19137946
10,7320207
10,6890402
10,6581077
10,9333467
10,20923998
10,15606656
10,22585883
10,22776733
10,21930553
10,14945306
10,14750851
10,16199183
10,21707589
10,15074026
10,15103200
10,15055154
10,6437697
10,15373470
10,23715876
10,22270605
10,22718551
10,23006678
10,22828621
10,23040272
10,23075086
10,16198168
10,22491933
10,26973095
10,18476321
10,7801671
10,21802212
10,22868594
10,21708117
10,23885714
10,15123010
10,23436948
10,14533351
10,15126418
10,14645734
10,15612145
10,22991040
10,25930722
10,19033037
10,15057435
10,15014907
10,14920525
10,14855056
10,14712920
10,15057581
10,14896592
10,14629274
10,15659729
10,24427894
10,20372204
10,15278520
10,6320076
10,22158029
10,15555066
10,23245601
10,6032142
10,15764822
10,15060586
10,6303229
10,15764320
10,14899126
10,15593286
10,22343072
10,14929474
10,22887038
10,14700742
10,23195950
10,22925117
10,8026066
10,21512543
10,17687085
10,20418376
10,22758943
10,23048363
10,16476844
10,22088663
10,22751874
10,22994353
10,23082864
10,22968795
10,22932206
10,14619532
10,15040800
10,15262984
10,16726031
10,21008190
10,15178753
10,14931800
10,14955387
10,6280677
10,16130193
10,15076844
10,31046128
10,351898258
10,1095772440
10,13386884
10,20533382
10,22726564
10,22863077
10,23322481
10,22546800
10,8234343
10,5980731
10,23985920
10,22813017
10,23232442
10,14621806
10,14724467
10,15212090
10,14820565
10,14433190
10,22698163
10,14770820
10,15086328
10,14669638
10,14965483
10,15123382
10,15909214
10,21621365
10,14810097
10,14690110
10,15099571
10,14936885
10,14980531
10,14718115
10,15036048
10,14773992
10,6630849
10,11372377
10,18867063
10,14994519
10,14769157
10,15014321
10,14544959
10,14872408
10,14833482
10,15087041
10,14701551
10,23125967
10,22853219
10,22829673
10,22975999
10,24000882
10,22595654
10,22274524
10,15084368
10,7570810
10,27956953
10,6890706
10,16598732
10,22871997
10,23773883
10,22917492
10,22352166
10,22716667
10,15383343
10,14378192
10,15019051
10,14818838
10,14999950
10,14545062
10,14988773
10,15644750
10,22283817
10,14488839
10,14753446
10,14745934
10,14898265
10,14629400
10,15103254
10,14826156
10,14942446
10,14791769
10,14994251
10,24102936
10,22843022
10,22480641
10,22503207
10,22580715
10,14675207
10,15138927
10,22616439
10,22949967
10,22926640
10,14835735
10,23229192
10,21772560
10,22151266
10,21384471
10,15339520
10,20404580
10,22144488
10,21753008
10,22105585
10,21842215
10,21376474
10,26915412
10,12372644
10,18763972
10,15289544
10,21152874
10,18149588
10,11617375
10,19544594
10,14007116
10,17475919
10,17806410
10,12809860
10,14708769
10,15411865
10,20072063
10,14124319
10,20487573
10,12007289
10,17235903
10,18915839
10,16554285
10,11831576
10,17390871
10,20923518
10,15384416
10,15625507
10,18454385
10,22927605
10,6364774
10,15870085
10,14541787
10,15041201
10,13893097
10,6581744
10,15812574
10,22608054
10,14888275
10,15103360
10,14906027
10,6371359
10,16042909
10,6885096
10,6692863
10,22376503
10,23204890
10,21726784
10,24531091
10,18729401
10,21674479
10,21299734
10,22589520
10,14863413
10,22101571
10,21857008
10,22070179
10,22234367
10,22116529
10,10490558
10,18064694
10,14119626
10,18364132
10,18421381
10,15132116
10,21063034
10,12378922
10,7473432
10,16510374
10,14752431
10,14931483
10,10386287
10,19012033
10,14292533
10,15014361
10,14477924
10,14979641
10,14883114
10,22499826
10,14596010
10,14931265
10,14717334
10,23877806
10,22225502
10,22194434
10,22881905
10,22866789
10,22783589
10,30247858
10,399401846
10,942689796
10,21408897
10,14960197
10,23075557
10,22845036
10,22181355
10,23398103
10,14997394
10,9412022
10,20713154
10,15061149
10,15265794
10,20080488
10,17563805
10,18871615
10,19136145
10,15141303
10,15361234
10,5975388
10,12275378
10,18710239
10,15285448
10,15147515
10,15246672
10,22724257
10,14820005
10,23629536
10,22870995
10,22692965
10,15061531
10,14959309
10,15365432
10,15933794
10,22168311
10,23227077
10,23083571
10,23343672
10,6242750
10,15990532
10,15110930
10,22922098
10,23000319
10,23035443
10,21553113
10,16618516
10,22949013
10,15031537
10,15302131
10,15228149
10,6104720
10,7447067
10,14512307
10,15108106
10,7087444
10,15011385
10,15150615
10,15169503
10,15247295
10,14493396
10,19821732
10,18424709
10,14886406
10,15055379
10,15226022
10,7981840
10,6911692
10,22666333
10,26142174
10,16868622
10,17559719
10,15163548
10,23267774
10,23540116
10,6807774
10,21988720
10,15133469
10,14918763
10,15119595
10,9331580
10,20408933
10,23411892
10,15058548
10,23292899
10,22444626
10,20067840
10,31693216
10,22259244
10,23196476
10,22957540
10,23059687
10,22963725
10,23092049
10,22910420
10,23113174
10,15189432
10,14984899
10,14875616
10,15825505
10,23001178
10,22132618
10,15135514
10,14265273
10,23149442
10,14546971
10,6168185
10,15122937
10,14999387
10,14903121
10,15265452
10,15042942
10,15196284
10,21852116
10,16547123
10,13957901
10,18201247
10,21412979
10,15536165
10,19722100
10,17767187
10,17644249
10,22510095
10,15324973
10,22914618
10,14996725
10,15119416
10,7342483
10,22614874
10,15131380
10,23067530
10,22883822
10,18689184
10,14557120
10,19389246
10,23056230
10,23263056
10,22591283
10,23176637
10,22808199
10,23021476
10,15499695
10,14809650
10,22829888
10,22903705
10,23237746
10,14893407
10,14920823
10,7335283
10,14472329
10,15262737
10,6428354
10,15526097
10,21675430
10,22063231
10,14084795
10,16634998
10,20137019
10,21690932
10,21217004
10,21751498
10,14379984
10,15039650
10,18118831
10,27332630
10,14808030
10,14774641
10,14884192
10,14623076
10,14953478
10,14932081
10,14685558
10,17229822
10,20264781
10,22557702
10,23051588
10,14910806
10,15039848
10,22650050
10,22589544
10,21682890
10,16235299
10,22522799
10,22912425
10,22980263
10,6761170
10,23207166
10,22898195
10,22717794
10,22867272
10,6663444
10,23223238
10,15645375
10,46350238
10,321246831
10,291720780
10,18647218
10,17439022
10,15329656
10,23185483
10,20168210
10,17468076
10,23396744
10,22202589
10,23205859
10,23353440
10,15538104
10,20662012
10,22894309
10,32369582
10,6988198
10,6230438
10,6509330
10,7644365
10,7364805
10,6268542
10,7651559
10,7274750
10,7453735
10,6590074
10,6524535
10,12838056
10,6545604
10,6386948
10,9060011
10,7635886
10,6493625
10,6395618
10,8591648
10,7908735
10,7446072
10,10005832
10,10511513
10,7048867
10,6443790
10,7092456
10,7515250
10,7679181
10,7328260
10,7483944
10,12028666
10,7606524
10,11891683
10,7162823
10,7131108
10,9099694
10,7979226
10,7576503
10,14066428
10,6646690
10,6749841
10,9533019
10,7266381
10,6324997
10,6658446
10,8275741
10,7113749
10,6141497
10,6604316
10,7440489
10,7510106
10,6098558
10,6771422
10,7048084
10,9353965
10,7163311
10,6495522
10,9534712
10,7338784
10,6438710
10,6700753
10,11883854
10,7241729
10,6432199
10,6436580
10,7609239
10,6298136
10,6255239
10,6692014
10,7595665
10,6868125
10,6332190
10,6795078
10,17231412
10,6231277
10,6515862
10,11075241
10,8903966
10,6704689
10,7198100
10,8385650
10,9284310
10,9870338
10,6831765
10,7539657
10,6380555
10,7590280
10,6322623
10,6632808
10,7246725
10,9176728
10,6470710
10,6773364
10,11448249
10,6463581
10,6384957
10,8430122
10,7757478
10,6592045
10,6247350
10,6846652
10,7316847
10,6218681
10,6281372
10,7573198
10,8139258
10,9270326
10,6472072
10,6958536
10,10174914
10,7222885
10,6583992
10,7468334
10,8132222
10,7175875
10,7631370
10,9583202
10,6797085
10,9594712
10,7191935
10,6467069
10,6533541
10,9370764
10,6812443
10,6677741
10,6789356
10,7441050
10,7163135
10,6547860
10,6570152
10,10059226
10,7448667
10,6299798
10,6736684
10,8758532
10,6518255
10,6209323
10,7722532
10,8123202
10,7235967
10,6351093
10,6627605
10,10357364
10,6320692
10,6290272
10,7195266
10,7487902
10,7413723
10,7789667
10,10936612
10,7213600
10,9460422
10,7184931
10,7051727
10,7618066
10,7493625
10,7235215
10,6242612
10,6528552
10,11760695
10,6512423
10,6327742
10,6950698
10,7382697
10,6695334
10,6348925
10,6715967
10,7704709
10,7190782
10,6264017
10,6678427
10,12413528
10,7291782
10,6424025
10,8691648
10,7545031
10,7035053
10,7224424
10,6611496
10,6673139
10,7530910
10,7504848
10,6983748
10,8071196
10,7129363
10,6394855
10,10967042
10,7440058
10,8189160
10,7532370
10,6361501
10,6438461
10,8727389
10,7773202
10,6396868
10,6623451
10,7645280
10,6879131
10,6759499
10,6631719
10,7483042
10,7403887
10,6314616
10,6592031
10,8193858
10,7210473
10,6528333
10,6682554
10,9394427
10,7261080
10,6366698
10,6578859
10,10815781
10,7185028
10,6173976
10,6616525
10,9494693
10,7645949
10,6492730
10,6580309
10,10318117
10,7704566
10,6701718
10,6812411
10,7696363
10,7276857
10,6310334
10,6437860
10,7286413
10,7056777
10,6266655
10,6449985
10,9111203
10,6956543
10,6461039
10,6929095
10,10048684
10,6953774
10,6390263
10,6809114
10,10264203
10,6683541
10,6429209
10,6565347
10,7271956
10,6851424
10,6343895
10,7041147
