Size,Time
5,543677
5,4449518
5,615862
5,650151
5,3639243
5,493341
5,1070319
5,477105
5,3561797
5,3582861
5,927163
5,3413749
5,1178257
5,4934239
5,3278516
5,3399604
5,1078965
5,4390080
5,3496158
5,7248077
5,3245051
5,1032787
5,3530280
5,1033572
5,3425086
5,605653
5,548150
5,466779
5,533889
5,413666
5,636219
5,827531
5,512432
5,572637
5,659124
5,771863
5,651731
5,545267
5,1042731
5,451976
5,514362
5,424320
5,1089641
5,464396
5,527629
5,414307
5,483926
5,859764
5,543911
5,1347208
5,643036
5,576071
5,471340
5,408872
5,661087
5,614719
5,615692
5,566077
5,480018
5,658597
5,527245
5,464171
5,497018
5,480440
5,578502
5,3420006
5,497936
5,700850
5,421650
5,514911
5,352206
5,379288
5,317026
5,367102
5,355807
5,302546
5,318057
5,327817
5,204590
5,247288
5,1072754
5,2980820
5,618583
5,597848
5,645861
5,1107890
5,600973
5,570344
5,634859
5,648280
5,580635
5,661584
5,627119
5,585784
5,590728
5,664733
5,576532
5,478741
5,503603
5,439823
5,439987
5,421330
5,406526
5,506714
5,446195
5,430767
5,694656
5,439659
5,296218
5,240942
5,226969
5,266771
5,280143
5,385894
5,274508
5,239063
5,234835
5,258947
5,222380
5,307426
5,490660
5,266926
5,280496
5,298474
5,423393
5,224026
5,281090
5,262445
5,247540
5,275856
5,261475
5,384031
5,260990
5,246547
5,867158
5,3600097
5,3780199
5,266275
5,251094
5,246148
5,246466
5,474131
5,298668
5,475728
5,403220
5,258288
5,242232
5,265665
5,322076
5,327625
5,472368
5,5071124
5,950794
5,1024453
5,769231
5,866040
5,3106327
5,1026122
5,3118394
5,483962
5,936152
5,510402
5,309717
5,258795
5,402728
5,481642
5,3248626
5,972721
5,1000830
5,1034703
5,3180924
5,3183253
5,883466
5,908785
5,1167263
5,3361938
5,3394928
5,3090834
5,3153624
5,667575
5,647210
5,560576
5,586790
5,615831
5,617078
5,3619162
5,517859
5,501784
5,643373
5,675977
5,582509
5,645998
5,597366
5,495460
5,779631
5,757472
5,654626
5,679266
5,712698
5,747565
5,977743
5,3883539
5,570941
5,1628076
5,684401
5,820959
5,579497
5,735714
5,3240784
5,3388416
5,3276546
5,3268106
5,946884
5,3599875
5,3470096
5,821755
5,1121837
5,3357671
5,893069
5,3738796
5,1005153
5,999466
5,904596
5,956831
5,1123806
5,785835
5,833743
5,3515667
5,745676
5,1219935
5,3494177
5,745733
5,726567
5,1113069
5,986092
5,843110
5,3192121
5,839654
5,786233
5,710329
5,1029267
5,3375564
5,3319336
5,396646
5,495964
5,5983067
5,521810
5,478792
5,435660
5,364070
5,7517538
5,539097
5,403300
5,363751
5,482314
5,433463
5,567451
5,458767
5,658001
5,921059
5,474639
5,3749966
5,518783
5,568860
5,555345
5,493021
5,764313
5,509159
5,743187
5,534534
5,540843
5,988394
5,524176
5,576088
5,575091
5,568894
5,634103
5,699805
5,714389
5,709299
5,583147
5,711661
5,498478
5,615801
5,693869
5,475236
5,728757
5,758546
5,742375
5,731682
5,642919
5,514819
5,702444
5,3509880
5,3709682
5,3527504
5,3337596
5,3769029
5,3442635
5,3509584
5,4280331
5,3869148
5,3510209
5,3789389
5,4000999
5,3574983
5,3612469
5,3366808
5,3580019
5,3896976
5,3943831
5,3676906
5,1811518
5,661974
5,3499875
5,706774
5,914925
5,1170501
5,693753
10,343183
10,351183
10,352803
10,452224
10,413212
10,416627
10,767476
10,448743
10,340988
10,373888
10,365473
10,368173
10,399294
10,401541
10,415587
10,365228
10,377967
10,511650
10,537961
10,301767
10,410950
10,388742
10,453689
10,415244
10,306856
10,406861
10,328009
10,366653
10,3829193
10,520215
10,391604
10,442384
10,395647
10,298954
10,303697
10,402482
10,430208
10,273195
10,281223
10,283784
10,351860
10,316282
10,337906
10,291349
10,285825
10,277834
10,347740
10,259525
10,312435
10,289369
10,262152
10,255381
10,294944
10,314412
10,285733
10,584489
10,345110
10,239498
10,316194
10,308215
10,270267
10,293112
10,266298
10,240287
10,341517
10,427432
10,461544
10,274489
10,294539
10,272903
10,526537
10,260984
10,263245
10,293293
10,1327536
10,412285
10,276586
10,253946
10,332092
10,296656
10,581239
10,292341
10,299064
10,272047
10,342340
10,306067
10,247213
10,323098
10,925168
10,306194
10,320363
10,252073
10,575548
10,330275
10,361660
10,289916
10,272387
10,326178
10,324973
10,318027
10,304445
10,288387
10,307093
10,294759
10,547707
10,257759
10,257146
10,307093
10,280116
10,405259
10,686881
10,317047
10,284584
10,389411
10,716489
10,300311
10,298904
10,353487
10,599421
10,293299
10,867779
10,441847
10,3963560
10,552987
10,343669
10,3798118
10,1339228
10,375530
10,294474
10,446265
10,365433
10,290974
10,314598
10,426484
10,316993
10,272451
10,333499
10,686298
10,276238
10,371157
10,276485
10,3799639
10,531428
10,1358435
10,401950
10,269531
10,306194
10,392757
10,369994
10,434552
10,328003
10,308340
10,1483686
10,366811
10,306093
10,332483
10,445372
10,433342
10,347843
10,359168
10,3859560
10,332107
10,443640
10,409037
10,395366
10,470333
10,332483
10,354747
10,4047770
10,692400
10,343734
10,324659
10,3766991
10,540016
10,328343
10,349839
10,423610
10,463461
10,302254
10,596514
10,404064
10,465026
10,349901
10,318466
10,1201666
10,980571
10,329642
10,397103
10,358371
10,1000398
10,389818
10,374616
10,358736
10,857666
10,373762
10,605603
10,492357
10,483636
10,457686
10,384499
10,2582592
10,403033
10,403729
10,386034
10,435358
10,416769
10,384356
10,394259
10,439743
10,359404
10,385681
10,384601
10,456346
10,372456
10,423958
10,441202
10,738119
10,1336324
10,350959
10,383787
10,3568635
10,485103
10,401316
10,492846
10,546952
10,369404
10,383183
10,400168
10,686227
10,661197
10,396410
10,410687
10,561104
10,1362354
10,390399
10,418362
10,557573
10,457562
10,478878
10,395037
10,464663
10,843212
10,465407
10,1222228
10,3891624
10,362884
10,472776
10,538381
10,523729
10,413987
10,377116
10,3573529
10,396169
10,340102
10,471186
10,818493
10,491724
10,481361
10,532901
10,460075
10,470297
10,1553119
10,534463
10,3890537
10,5712800
10,485305
10,4271003
10,3787110
10,1604072
10,490382
10,440291
10,442428
10,651519
10,417266
10,415982
10,414356
10,368327
10,3890649
10,409869
10,422477
10,576628
10,1556090
10,689346
10,647454
10,672556
10,462054
10,407222
10,471113
10,675024
10,448605
10,357889
10,3851718
10,627150
10,439390
10,418139
10,2712167
10,502213
10,698670
10,548022
10,738033
10,529209
10,666592
10,410958
10,455853
10,433151
10,1627244
10,462508
10,551910
10,693456
10,474113
10,478546
10,455550
10,616558
10,397968
10,412476
10,576903
10,623331
10,463559
10,437600
10,614569
10,543014
10,379856
10,421564
10,3879441
10,734000
10,482315
10,414651
10,668016
10,583502
10,434902
10,446613
10,2930018
10,498187
10,3864192
10,515267
10,572986
10,1017709
10,565409
10,489387
10,461580
10,3831784
10,485222
10,539680
10,503949
10,622634
10,615598
10,636019
10,608973
10,617832
10,551745
10,4052497
10,694082
10,509192
10,474927
10,956903
10,739246
10,470126
10,438703
10,542753
10,3791053
10,454532
10,584210
10,511856
10,637417
10,450914
10,444358
10,471077
10,619815
10,539706
10,507265
10,648411
10,679775
10,550048
10,465258
10,597573
10,710350
10,732986
10,880930
10,514228
10,478354
10,517830
10,677148
10,608847
10,602563
10,615030
10,764358
10,681545
10,505914
10,4459336
10,656521
10,567713
10,490277
10,4030355
10,646318
10,542698
10,472596
10,1454956
10,692980
10,503504
10,531043
10,3270581
10,572546
10,537190
10,567983
10,854775
10,558610
10,677957
10,632568
10,493757
10,3902336
10,798499
10,513653
10,622793
10,577370
10,682439
10,496581
10,478403
10,3844980
10,603102
10,572010
10,489440
10,740861
10,522869
10,554722
10,569591
10,3858854
10,471852
10,666800
10,495128
10,1209890
10,4143863
10,581587
10,482293
10,2807381
10,711708
10,493781
10,675226
10,603431
10,543847
10,507969
10,736254
10,4045762
10,760316
10,578564
10,746853
10,829671
10,679559
10,553658
10,652459
10,765802
10,873557
10,534478
10,502939
10,842285
10,555429
10,610945
10,520313
10,3022491
10,774823
10,527892
10,529017
10,1481719
10,979215
10,633812
10,600219
10,929030
10,764651
10,726690
10,554049
10,1102882
10,777526
10,569018
10,525618
10,578108
10,777155
10,526474
10,496834
10,541409
10,746172
10,768879
10,826146
10,763845
10,571885
10,4084091
10,608417
10,820937
10,985411
10,570918
10,539584
10,791632
10,817831
10,3875189
10,1008025
10,562738
10,616439
10,858962
10,1006169
10,588870
10,576046
10,876632
10,583973
10,3820396
10,659182
10,956570
10,546019
10,3977000
10,853254
10,805136
10,597621
10,649964
10,569631
10,689050
10,609012
10,691305
10,701931
10,1096904
10,634054
10,650413
10,708007
10,1573514
10,791685
10,839720
10,881009
10,653809
10,4217619
10,872634
10,595223
10,652398
10,797681
10,795690
10,605456
10,619563
10,1560490
10,1287914
10,621390
10,667261
10,3790400
10,625284
10,613492
10,648324
10,814691
10,634401
10,582154
10,886918
10,877231
10,816382
10,1402650
10,1077664
10,3769722
10,924561
10,870185
10,659984
10,3930682
10,936635
10,903777
10,812357
10,711601
10,685279
10,686947
10,821616
10,1060699
10,657743
10,733565
10,959866
10,928323
10,699210
10,618666
10,4026475
10,699748
10,623368
10,772194
10,1105292
10,953582
10,681117
10,593900
10,823419
10,941852
10,630041
10,593611
10,2531766
10,902672
10,934937
10,689800
10,798511
10,598930
10,1063902
10,654688
10,737893
10,600250
10,4101732
10,692517
10,688608
10,739673
10,4331038
10,787141
10,647252
10,750311
10,1215646
10,839337
10,674984
10,626577
10,988458
10,996565
10,701036
10,625699
10,763610
10,3632289
10,697700
10,636872
10,868858
10,1141598
10,717171
10,1298891
10,723194
10,679423
10,1518961
10,3853408
10,880576
10,642894
10,922074
10,1132050
10,922585
10,1030982
10,695216
10,760535
10,4164383
10,937796
10,720698
10,1086490
10,1009849
10,739416
10,4943275
10,725414
10,720237
10,777980
10,980133
10,971445
10,950089
10,774338
10,745519
10,3848768
10,882701
10,719934
10,749828
10,899403
10,749539
10,671736
10,693606
10,745287
10,1039703
10,956977
10,792513
10,662070
10,689381
10,1033908
10,1059437
10,760077
10,783680
10,1080524
10,1103160
10,821973
10,837514
10,3481274
10,809660
10,663299
10,698850
10,1033937
10,4044806
10,1172120
10,775538
10,732998
10,1472261
10,865391
10,4309589
10,855692
10,779789
10,864259
10,1043178
10,1094675
10,903964
10,1070651
10,958403
10,4188794
10,6018495
10,900946
10,733050
10,4650082
10,1018475
10,745356
10,766942
10,994905
10,3972147
10,744829
10,764186
10,943578
10,849151
10,709143
10,758626
10,866922
10,712463
10,846949
10,868403
10,755227
10,971497
10,866869
10,883500
10,1049425
10,765326
10,798353
10,883409
10,1246873
10,895578
10,1236518
10,901580
10,855285
10,813555
10,1250140
10,787888
10,836225
10,4425852
10,1040685
10,1514089
10,828546
10,794162
10,829293
10,947508
10,1011245
10,769348
10,756504
10,996411
10,1147334
10,812088
10,774001
10,1100562
10,1017165
10,1133107
10,762167
10,759479
10,839092
10,1223842
10,570605
10,500022
10,392580
10,390618
10,258341
10,395920
10,392631
10,348405
10,269063
10,407529
10,343995
10,565008
10,462481
10,708518
10,340705
10,393702
10,398833
10,325430
10,340456
10,294960
10,335046
10,388617
10,357688
10,308203
10,575072
10,335757
10,1367272
10,614470
10,1355179
10,420874
10,413562
10,304676
10,282398
10,323751
10,370871
10,380340
10,413235
10,310487
10,234196
10,1591613
10,361778
10,281813
10,233835
10,435456
10,336120
10,279689
10,261670
10,368907
10,259325
10,1239571
10,279289
10,278841
10,260258
10,364862
10,304487
10,290134
10,280912
10,271704
10,638345
10,266233
10,321537
10,241293
10,298737
10,247902
10,292157
10,234404
10,290167
10,271370
10,305182
10,290932
10,279094
10,654713
10,649739
10,507820
10,479786
10,516306
10,576179
10,617021
10,539308
10,599881
10,529758
10,842706
10,623322
10,689770
10,600287
10,450128
10,435295
10,270550
10,1608001
10,232236
10,223593
10,306985
10,296167
10,280073
10,293427
10,587161
10,277287
10,960393
10,301988
10,273284
10,3853441
10,232987
10,367328
10,318764
10,322452
10,348336
10,310824
10,352701
10,278594
10,291610
10,285642
10,430703
10,274928
10,430780
10,345245
10,280061
10,309623
10,272346
10,293725
10,406764
10,402859
10,276268
10,290004
10,377060
10,282509
10,389908
10,352464
10,513582
10,388183
10,439863
10,395652
10,323936
10,4064945
10,312215
10,450897
10,319011
10,348749
10,359801
10,278048
10,283487
10,443295
10,316049
10,944057
10,281077
10,3640633
10,434724
10,3581723
10,384340
10,436033
10,497862
10,520098
10,455558
10,350505
10,325800
10,499102
10,323728
10,301880
10,356280
10,491795
10,283469
10,448101
10,335805
10,389100
10,352664
10,428149
10,513505
10,364076
10,330793
10,320232
10,452951
10,329441
10,408824
10,443916
10,374865
10,550092
10,318046
10,355220
10,385885
10,311454
10,305219
10,462953
10,329510
10,445400
10,421845
10,291189
10,462349
10,443598
10,373167
10,372876
10,495777
10,397253
10,3671804
10,424134
10,465668
10,384784
10,1035424
10,3433008
10,766714
10,451672
10,380197
10,300992
10,516620
10,501944
10,449637
10,383856
10,281798
10,476873
10,920377
10,402100
10,288147
10,345042
10,4584289
10,757375
10,613141
10,377914
10,584161
10,466829
10,662842
10,448891
10,502478
10,495440
10,394247
10,531988
10,572539
10,458943
10,655696
10,471585
10,3550975
10,451110
10,560085
10,586168
10,626276
10,712823
10,540352
10,430884
10,453849
10,469502
10,492533
10,718786
10,492182
10,460979
10,703359
10,524162
10,558211
10,488862
10,658210
10,484461
10,867278
10,464860
10,583934
10,505506
10,3730527
10,520859
10,466200
10,644697
10,489790
10,708820
10,600461
10,501934
10,699241
10,496529
10,628153
10,554149
10,827840
10,507067
10,544936
10,503861
10,489216
10,490001
10,593558
10,508861
10,549156
10,509493
10,3512839
10,517516
10,754569
10,530308
10,669233
10,526170
10,518370
10,667096
10,575456
10,612801
10,525865
10,517039
10,611705
10,3513054
10,4805210
10,1287777
10,3514843
10,1097350
10,3530090
10,3252643
10,3480710
10,3659442
10,3682095
10,3111343
10,5724367
10,1146756
10,3685977
10,3630928
10,3582604
10,5414112
10,3471071
10,3567400
10,3465690
10,3561032
10,1077351
10,1378748
10,1132022
10,8695204
10,4152517
10,1241046
10,3573028
10,3486849
10,1103389
10,3362292
10,4114987
10,1136102
10,3814162
10,1223599
10,1035590
10,632242
10,3707647
10,512634
10,512391
10,529084
10,555293
10,552751
10,563974
10,445837
10,641737
10,497206
10,1186303
10,477610
10,3742213
10,493648
10,487069
10,605333
10,1097936
10,744263
10,602872
10,3494171
10,7908598
10,3478755
10,4068046
10,3622991
10,989524
10,1516187
10,3340745
10,3756026
10,1124328
10,1057657
10,4916303
10,3266714
10,1155855
10,3847965
10,938271
10,3657611
10,3198668
10,913334
10,5791309
10,629517
10,635617
10,792326
10,543616
10,3472870
10,582286
10,825639
10,562319
10,1178837
10,785480
10,932528
10,592488
10,668450
10,583749
10,800132
10,587029
10,705717
10,3458195
10,651434
10,662347
10,773443
10,960549
10,847650
10,3371763
10,3890522
10,494223
10,500524
10,531938
10,1092002
10,411629
10,479340
10,1370985
10,780241
10,424607
10,4018588
10,664602
10,4009413
10,432805
10,642667
10,392602
10,532991
10,549677
10,4056460
10,570200
10,682710
10,455833
10,508289
10,534021
10,697995
10,610307
10,1046447
10,536571
10,493835
10,773343
10,547651
10,4046110
10,491870
10,494713
10,726898
10,641187
10,570142
10,575929
10,683004
10,727091
10,789312
10,661622
10,2474440
10,858489
10,737250
10,536193
10,558760
10,656731
10,492141
10,672166
10,479211
10,480872
10,666030
10,4367903
10,634161
10,3918576
10,613392
10,537611
10,600264
10,756986
10,537615
10,826707
10,512451
10,583766
10,880767
10,579024
10,549025
10,587666
10,755161
10,529652
10,3819882
10,560185
10,656291
10,645750
10,653248
10,3679827
10,566737
10,3616548
10,912606
10,598043
10,1033433
10,754778
10,660197
10,849390
10,3819954
10,628497
10,546930
10,756485
10,697790
10,727109
10,529845
10,663231
10,550872
10,521101
10,609203
10,1149721
10,2985800
10,548714
10,848242
10,677543
10,3763623
10,21500031
10,1237247
10,750439
10,626696
10,3781075
10,650641
10,612426
10,557630
10,1085910
10,4161663
10,4395350
10,4211634
10,3940037
10,4332747
10,3822084
10,4625229
10,4386438
10,4616789
10,926309
10,543260
10,674101
10,756721
10,610468
10,732199
10,610983
10,597446
10,794752
10,628930
10,589243
10,902234
10,827844
10,1088969
10,635027
10,885158
10,595408
10,569962
10,962959
10,597693
10,4235171
10,576937
10,801417
10,688406
10,912000
10,608768
10,907042
10,638024
10,539325
10,1100366
10,605871
10,9588085
10,4445351
10,3939658
10,4280223
10,3988049
10,3702013
10,4416260
10,9432286
10,950548
10,933283
10,3548500
10,902068
10,730307
10,1084884
10,809572
10,1095863
10,921904
10,1134559
10,775625
10,3822289
10,815803
10,3729767
10,3992435
10,782597
10,1150188
10,784651
10,1045491
10,942543
10,753257
10,1243022
10,941528
10,814994
10,1094846
10,815984
10,892323
10,1193395
10,867005
10,788057
10,766458
10,1085974
10,1145551
10,1083703
10,4123812
10,4115443
10,895198
10,769791
10,3884178
10,1080648
10,749911
10,527771
10,3567159
10,1376306
10,3389461
10,3629801
10,711814
10,847434
10,769121
10,795771
10,778665
10,714335
10,1123189
10,753702
10,712467
10,699108
10,973666
10,1207146
10,776107
10,682880
10,1008612
10,827537
10,739571
10,822383
10,1105327
10,860757
10,747336
10,805838
10,1386121
10,829049
10,4349540
10,962433
10,854559
10,739222
10,756901
10,972278
10,763934
10,870707
10,747899
10,4468432
10,923642
10,4253417
10,913511
10,731266
10,914983
10,945646
10,1059866
10,4498535
10,936159
10,773277
10,814064
10,1120104
10,764651
10,734631
10,875068
10,1120150
10,757451
10,745581
10,886506
10,1030051
10,819252
10,843548
10,784903
10,3670232
10,780745
10,773866
10,781081
10,1286154
10,811930
10,794777
10,3768170
10,1178682
10,799312
10,823828
10,1277836
10,1040392
10,841375
10,793610
10,1162656
10,746256
10,800563
10,1192196
10,3225493
10,777935
10,829366
10,3981969
10,989563
10,834279
10,1061147
10,1197929
10,932256
10,3738168
10,870577
10,931613
10,1029587
10,792545
10,842123
10,832932
10,1267010
10,1195239
10,804375
10,767844
10,3149397
10,1006140
10,803630
10,796669
10,1087062
10,995537
10,809237
10,810020
10,1139384
10,1222576
10,801160
10,766250
10,1201791
10,1171206
10,814736
10,861630
10,3675091
10,1170624
10,834186
10,877704
10,1193062
10,969240
10,1195886
10,1121817
10,904824
10,3834565
10,985402
10,1069448
10,874094
10,1110535
10,869819
10,991065
10,917526
10,1216177
10,885917
10,844914
10,809987
10,1456767
10,970647
10,891140
10,930873
10,1754662
10,877310
10,828058
10,872531
10,1155670
10,934250
10,873069
10,961914
10,1304503
10,1138035
10,825628
10,897789
10,1162237
10,510811
10,412634
10,406810
10,325755
10,440581
10,448897
10,483239
10,399876
10,412608
10,441143
10,372875
10,341513
10,3561231
10,313446
10,388021
10,461728
10,388151
10,278167
10,460162
10,394090
10,448349
10,579181
10,424494
10,417593
10,3887703
10,386456
10,394081
10,345673
10,317836
10,434573
10,541901
10,588833
10,450168
10,411197
10,394607
10,445173
10,412526
10,421894
10,282702
10,295903
10,321968
10,315217
10,330495
10,305288
10,345112
10,473156
10,356071
10,261767
10,491031
10,283402
10,335349
10,305910
10,349203
10,314066
10,301546
10,246202
10,248020
10,299427
10,316776
10,304410
10,300996
10,326376
10,362525
10,279140
10,285330
10,320933
10,330688
10,270714
10,324120
10,349536
10,329401
10,344161
10,225150
10,351417
10,239351
10,292316
10,327851
10,334168
10,363292
10,319574
10,284058
10,354310
10,361797
10,263986
10,284841
10,389738
10,350609
10,302049
10,548975
10,3822440
10,248843
10,336217
10,309450
10,3806892
10,365428
10,348149
10,353240
10,313463
10,298730
10,259544
10,277047
10,3869059
10,615986
10,301208
10,280234
10,386896
10,305002
10,270313
10,325018
10,370434
10,310497
10,323401
10,367342
10,569204
10,319051
10,286480
10,320639
10,783097
10,415151
10,329023
10,393998
10,314502
10,338958
10,3808105
10,306080
10,318173
10,386517
10,305439
10,289260
10,283364
10,556267
10,346644
10,365672
10,285588
10,457665
10,360815
10,360551
10,313086
10,3682933
10,579984
10,324712
10,375069
10,1555068
10,335911
10,342194
10,472865
10,728255
10,331750
10,297518
10,430942
10,349840
10,344935
10,391705
10,498731
10,354067
10,311796
10,502335
10,826098
10,444994
10,322001
10,416609
10,1031526
10,748219
10,314634
10,331999
10,498462
10,472343
10,537933
10,415506
10,569489
10,335232
10,469081
10,349471
10,452223
10,474837
10,319008
10,554238
10,477425
10,377988
10,305487
10,404485
10,741624
10,315727
10,382396
10,411549
10,437148
10,407210
10,484685
10,3820447
10,558492
10,468259
10,387427
10,417482
10,642193
10,371465
10,394614
10,979815
10,425122
10,450353
10,407285
10,4208176
10,518742
10,490707
10,451228
10,412659
10,455943
10,440792
10,445443
10,522423
10,607980
10,3184913
10,570368
10,338712
10,1321520
10,429451
10,1005977
10,615642
10,388486
10,392928
10,4410092
10,427987
10,3471144
10,16961847
10,386565
10,440168
10,1427898
10,459033
10,1087752
10,334324
10,4122322
10,345253
10,336728
10,276097
10,351790
10,551684
10,471884
10,407204
10,620870
10,648352
10,563711
10,355322
10,426845
10,5238325
10,464800
10,488722
10,498170
10,549394
10,358200
10,345427
10,2734643
10,3110996
10,3875576
10,429424
10,538109
10,954118
10,485874
10,372907
10,414185
10,416841
10,547407
10,388888
10,451163
10,509920
10,1055303
10,461498
10,430891
10,3833845
10,499220
10,1661887
10,410058
10,406764
10,434160
10,540616
10,622750
10,501224
10,410341
10,471744
10,470045
10,482229
10,593275
10,355778
10,449657
10,500621
10,772409
10,516963
10,423086
10,468061
10,502401
10,483685
10,1640483
10,447126
10,430857
10,517202
10,943769
10,571838
10,497298
10,450352
10,422255
10,515949
10,559025
10,553693
10,656941
10,460550
10,430330
10,495231
10,721799
10,530689
10,501841
10,431526
10,1187374
10,456894
10,595011
10,749915
10,433258
10,518278
10,641612
10,391465
10,483015
10,455723
10,3903599
10,574262
10,547194
10,473134
10,505432
10,605667
10,502892
10,610024
10,547066
10,435122
10,470766
10,584896
10,414815
10,595197
10,960006
10,550141
10,405415
10,676905
10,527499
10,914617
10,542988
10,507099
10,463638
10,607591
10,714171
10,3849361
10,474379
10,437232
10,501002
10,656795
10,540699
10,456564
10,471099
10,4205990
10,518426
10,3643138
10,468660
10,3671874
10,8853904
10,4371735
10,1142844
10,5993700
10,7205723
10,3446250
10,5182607
10,4436272
10,1309800
10,6733631
10,3647452
10,1112692
10,3946995
10,3409749
10,3760368
10,3675547
10,3516293
10,3356449
10,3810047
10,1132209
10,1131947
10,3574524
10,1130155
10,1277019
10,1449699
10,1080825
10,841959
10,852027
10,1097131
10,1213172
10,923363
10,1161028
10,861923
10,3661438
10,1026124
10,4350206
10,967597
10,632192
10,830650
10,654110
10,568803
10,561280
10,767681
10,576090
10,821968
10,572991
10,1362196
10,569127
10,839744
10,632263
10,693967
10,657392
10,610322
10,1256865
10,744484
10,3598805
10,707036
10,607179
10,3938218
10,3836904
10,633266
10,632330
10,688516
10,633908
10,812511
10,907545
10,783221
10,659292
10,619956
10,704923
10,715884
10,781381
10,688872
10,674167
10,858568
10,701737
10,696239
10,724691
10,4146618
10,759535
10,645945
10,626536
10,749014
10,737873
10,751994
10,706477
10,3816108
10,674450
10,616974
10,3855157
10,786924
10,666383
10,618352
10,846512
10,3550635
10,670422
10,653609
10,887974
10,706955
10,943425
10,1031242
10,901557
10,1128091
